bbox_out_loss,class_out_categorical_accuracy,class_out_loss,loss,objectness_binary_accuracy,objectness_loss,val_bbox_out_loss,val_class_out_categorical_accuracy,val_class_out_loss,val_loss,val_objectness_binary_accuracy,val_objectness_loss,learning_rate,lr,epoch
0.027664219960570335,0.1396501362323761,0.057558562606573105,0.12380810081958771,0.9683083891868591,0.010925390757620335,0.028515199199318886,0.16305190324783325,0.057111408561468124,0.12396470457315445,0.9714018702507019,0.009264296852052212,9.999999747378752e-06,9.999999747378752e-06,1
0.027815353125333786,0.14126935601234436,0.055871687829494476,0.12246672064065933,0.9683184623718262,0.01103300042450428,0.028346717357635498,0.16379885375499725,0.059739742428064346,0.1264267861843109,0.9714018702507019,0.009235979989171028,9.999999747378752e-06,9.999999747378752e-06,2
0.027439206838607788,0.14065240323543549,0.05511346086859703,0.12093022465705872,0.9683199524879456,0.010923582129180431,0.02833670936524868,0.1644657850265503,0.06181971728801727,0.12863166630268097,0.9714552760124207,0.009237319231033325,9.999999747378752e-06,9.999999747378752e-06,3
0.02660646289587021,0.14070206880569458,0.05436808988451958,0.1184573844075203,0.9683863520622253,0.010865729302167892,0.028384923934936523,0.1640656292438507,0.06290274858474731,0.12993252277374268,0.97148197889328,0.009238983504474163,9.999999747378752e-06,9.999999747378752e-06,4
0.026912881061434746,0.14175726473331451,0.05332576856017113,0.11791342496871948,0.9683763384819031,0.01080774050205946,0.028416035696864128,0.16294518113136292,0.0629502534866333,0.12998078763484955,0.9715086221694946,0.009238182567059994,9.999999747378752e-06,9.999999747378752e-06,5
0.026515508070588112,0.14107750356197357,0.05394180491566658,0.11779645830392838,0.9684125185012817,0.01080169528722763,0.028477808460593224,0.1631319224834442,0.06329411268234253,0.13051237165927887,0.9714552760124207,0.009237878024578094,9.999999747378752e-06,1.9999999949504854e-06,6
0.02682860754430294,0.14130905270576477,0.05292247608304024,0.11748399585485458,0.968381404876709,0.01084311306476593,0.028521694242954254,0.16299854218959808,0.06354597210884094,0.13085785508155823,0.9714552760124207,0.009240859188139439,1.9999999949504854e-06,1.9999999949504854e-06,7
0.027195679023861885,0.14147444069385529,0.05343059450387955,0.11868448555469513,0.9682939648628235,0.010912722907960415,0.028529532253742218,0.16209150850772858,0.06308874487876892,0.130352184176445,0.9715353846549988,0.009240657091140747,1.9999999949504854e-06,1.9999999949504854e-06,8
0.027085065841674805,0.14204835891723633,0.05177204683423042,0.1168709248304367,0.9683399796485901,0.01089791301637888,0.028537744656205177,0.16201147437095642,0.06276921182870865,0.12998147308826447,0.9715086221694946,0.0092442836612463,1.9999999949504854e-06,1.9999999949504854e-06,9
0.026821987703442574,0.1413983404636383,0.05284537747502327,0.11738888919353485,0.9683451652526855,0.010844019241631031,0.028559869155287743,0.1615045964717865,0.06237935647368431,0.12954391539096832,0.9715086221694946,0.009249049238860607,1.9999999949504854e-06,1.9999999949504854e-06,10
0.026914987713098526,0.1415422260761261,0.052473489195108414,0.11720980703830719,0.9683963656425476,0.010863544419407845,0.028613487258553505,0.16126450896263123,0.062191545963287354,0.12940667569637299,0.9715086221694946,0.009248415939509869,1.9999999949504854e-06,4.0000000467443897e-07,11
0.026805419474840164,0.14189620316028595,0.05057369917631149,0.11505790054798126,0.9683746099472046,0.01080110389739275,0.028646603226661682,0.16107775270938873,0.06207450106739998,0.1292724609375,0.9715086221694946,0.00924662034958601,4.0000000467443897e-07,4.0000000467443897e-07,12
0.026637079194188118,0.1404026597738266,0.05328403040766716,0.11744389683008194,0.9683650732040405,0.010881572961807251,0.02869591675698757,0.16091768443584442,0.06216975674033165,0.12941548228263855,0.9715086221694946,0.009247270412743092,4.0000000467443897e-07,4.0000000467443897e-07,13
0.02651119790971279,0.14137519896030426,0.05325063318014145,0.11714478582143784,0.9684655070304871,0.010850534774363041,0.028742574155330658,0.16086433827877045,0.061811406165361404,0.12907913327217102,0.9715086221694946,0.009247121401131153,4.0000000467443897e-07,4.0000000467443897e-07,14
0.02672341838479042,0.1415620893239975,0.05062441527843475,0.11487512290477753,0.968343198299408,0.010888667777180672,0.028763925656676292,0.16067761182785034,0.06177094578742981,0.12899941205978394,0.9715086221694946,0.009245270863175392,4.0000000467443897e-07,4.0000000467443897e-07,15
0.026991212740540504,0.14099480211734772,0.052814848721027374,0.11765051633119583,0.9683830142021179,0.010828835889697075,0.0287653598934412,0.16051754355430603,0.0616498701274395,0.12883703410625458,0.97148197889328,0.00924795400351286,4.0000000467443897e-07,1.0000000116860974e-07,16
