bbox_out_loss,class_out_categorical_accuracy,class_out_loss,loss,objectness_binary_accuracy,objectness_loss,val_bbox_out_loss,val_class_out_categorical_accuracy,val_class_out_loss,val_loss,val_objectness_binary_accuracy,val_objectness_loss,learning_rate,lr,epoch
0.09301238507032394,0.32025426626205444,0.1583058089017868,0.45850270986557007,0.8625149726867676,0.06418655067682266,0.07308747619390488,0.41384053230285645,0.2039378434419632,0.4905945360660553,0.9707632660865784,0.05553748086094856,0.0010000000474974513,0.0010000000474974513,1
0.059515587985515594,0.28272491693496704,0.08577555418014526,0.21650806069374084,0.966265082359314,0.013586526736617088,0.06749317795038223,0.4048619270324707,0.17335636913776398,0.3759865164756775,0.9707632660865784,0.024970151484012604,0.0010000000474974513,0.0010000000474974513,2
0.050328005105257034,0.2881071865558624,0.06668012589216232,0.17349493503570557,0.9670905470848083,0.011538597755134106,0.06249673292040825,0.30349642038345337,0.12109743058681488,0.27442803978919983,0.9707632660865784,0.014738107100129128,0.0010000000474974513,0.0010000000474974513,3
0.044559918344020844,0.29172220826148987,0.05815010145306587,0.15359334647655487,0.9674203395843506,0.010743312537670135,0.056317079812288284,0.2971438467502594,0.08561228960752487,0.2093014270067215,0.970713198184967,0.011927466839551926,0.0010000000474974513,0.0010000000474974513,4
0.04147288575768471,0.2992308437824249,0.05367372930049896,0.14153847098350525,0.9676546454429626,0.01010656263679266,0.04955919831991196,0.29784414172172546,0.05573441833257675,0.15645843744277954,0.9706631898880005,0.01081655453890562,0.0010000000474974513,0.0010000000474974513,5
0.03899044543504715,0.2966841459274292,0.04872080311179161,0.1321297138929367,0.967861533164978,0.009879245422780514,0.044201359152793884,0.29921969771385193,0.0368662066757679,0.11932247132062912,0.9707383513450623,0.010475280694663525,0.0010000000474974513,0.0010000000474974513,6
0.03668954223394394,0.30102384090423584,0.04787202924489975,0.12547263503074646,0.9679484963417053,0.009585186839103699,0.03920314460992813,0.2889906167984009,0.029543498530983925,0.10038799047470093,0.9709883332252502,0.009277061559259892,0.0010000000474974513,0.0010000000474974513,7
0.034477971494197845,0.2955218553543091,0.04386333003640175,0.11967606842517853,0.9681124687194824,0.00940678920596838,0.03729274496436119,0.29171669483184814,0.025949690490961075,0.09102688729763031,0.9712384343147278,0.008611847646534443,0.0010000000474974513,0.0010000000474974513,8
0.033332087099552155,0.2991437017917633,0.03770296648144722,0.1089206114411354,0.9683348536491394,0.009147902950644493,0.03547690808773041,0.3034713864326477,0.0223902128636837,0.0846499428153038,0.9712134003639221,0.008366156369447708,0.0010000000474974513,0.0010000000474974513,9
0.031906209886074066,0.30156221985816956,0.034577079117298126,0.10210080444812775,0.9684357643127441,0.009032895788550377,0.0349838063120842,0.2857392728328705,0.026963334530591965,0.09108404815196991,0.9716386198997498,0.00820667389780283,0.0010000000474974513,0.0010000000474974513,10
0.030771566554903984,0.301370769739151,0.0335029773414135,0.09891282021999359,0.9687877297401428,0.008899076841771603,0.03521453216671944,0.29766908288002014,0.02387848123908043,0.09032005071640015,0.9715385437011719,0.008047206327319145,0.0010000000474974513,0.0010000000474974513,11
0.030413715168833733,0.30222371220588684,0.03407809138298035,0.09882020950317383,0.9688167572021484,0.008832274004817009,0.03442078083753586,0.3115496039390564,0.022133437916636467,0.08507660776376724,0.971713662147522,0.007989393547177315,0.0010000000474974513,0.0010000000474974513,12
0.028927678242325783,0.30858883261680603,0.029353318735957146,0.09043345600366592,0.9689707159996033,0.008785497397184372,0.035424500703811646,0.28971585631370544,0.02316221222281456,0.08710344135761261,0.971788763999939,0.007944145239889622,0.0010000000474974513,0.0010000000474974513,13
0.02858353778719902,0.3082692623138428,0.030406391248106956,0.09180336445569992,0.968900740146637,0.008653565309941769,0.034409258514642715,0.29881954193115234,0.018445022404193878,0.07953125238418579,0.9718887209892273,0.008010465651750565,0.0010000000474974513,0.0010000000474974513,14
0.02788947895169258,0.30065295100212097,0.026791764423251152,0.08509345352649689,0.9690937399864197,0.008577873930335045,0.034812312573194504,0.29431772232055664,0.0184320118278265,0.08072683960199356,0.9720887541770935,0.008003929629921913,0.0010000000474974513,0.0010000000474974513,15
0.026630401611328125,0.30516698956489563,0.028790339827537537,0.08731347322463989,0.9689483046531677,0.00860139075666666,0.03498348593711853,0.28613945841789246,0.022981954738497734,0.08683069795370102,0.9722388982772827,0.007988463155925274,0.0010000000474974513,0.0010000000474974513,16
0.026208899915218353,0.30506274104118347,0.026198262348771095,0.08268763870000839,0.9691708087921143,0.008566144853830338,0.03177414461970329,0.3126750886440277,0.024714697152376175,0.08779293298721313,0.9724389314651489,0.008075838908553123,0.0010000000474974513,0.0010000000474974513,17
0.02599303610622883,0.30104947090148926,0.026556558907032013,0.08275657147169113,0.9690201878547668,0.0084479795768857,0.03219945356249809,0.2935173809528351,0.0233917273581028,0.08738181740045547,0.9721139073371887,0.007966642268002033,0.0010000000474974513,0.0010000000474974513,18
0.025631755590438843,0.30126821994781494,0.02385830506682396,0.07847367972135544,0.9691416025161743,0.008412170223891735,0.03393120691180229,0.30469685792922974,0.025071948766708374,0.08969320356845856,0.9722638726234436,0.007995205000042915,0.0010000000474974513,0.0010000000474974513,19
0.025175003334879875,0.2998598515987396,0.02281983569264412,0.07606199383735657,0.9695022106170654,0.00827305018901825,0.030214980244636536,0.32232892513275146,0.03048793599009514,0.09336733818054199,0.9726390838623047,0.007806495763361454,0.0010000000474974513,0.0010000000474974513,20
0.02421126514673233,0.3033329248428345,0.021965336054563522,0.07404102385044098,0.9695159792900085,0.008294274099171162,0.03296850621700287,0.3051720857620239,0.030916264280676842,0.0982414186000824,0.9727640748023987,0.007928865030407906,0.0010000000474974513,0.0005000000237487257,21
0.024148287251591682,0.2966157793998718,0.020239895209670067,0.07102813571691513,0.9697295427322388,0.008128033019602299,0.02917008101940155,0.29459282755851746,0.031861063092947006,0.09668155014514923,0.9726390838623047,0.007830603048205376,0.0005000000237487257,0.0005000000237487257,22
0.023385770618915558,0.29732513427734375,0.017246108502149582,0.06603892147541046,0.9695928692817688,0.008223183453083038,0.02909567393362522,0.3054221570491791,0.02943909540772438,0.09204696118831635,0.9731642603874207,0.0077840471640229225,0.0005000000237487257,0.0005000000237487257,23
0.023344216868281364,0.299362450838089,0.01830580085515976,0.06707821786403656,0.9698339104652405,0.008116601966321468,0.03035106137394905,0.3088485598564148,0.028899628669023514,0.0924282893538475,0.9728140830993652,0.007738379295915365,0.0005000000237487257,0.0005000000237487257,24
0.022370347753167152,0.29867199063301086,0.01884322054684162,0.06710026413202286,0.9699209332466125,0.00802265852689743,0.030278459191322327,0.30342134833335876,0.02782921865582466,0.09058554470539093,0.9726639986038208,0.007863405160605907,0.0005000000237487257,0.0005000000237487257,25
0.023105397820472717,0.29497483372688293,0.018070708960294724,0.06636182963848114,0.9698289632797241,0.008042537607252598,0.031017612665891647,0.3013455271720886,0.027734022587537766,0.091588594019413,0.9728391170501709,0.0077656591311097145,0.0005000000237487257,0.0005000000237487257,26
0.02207489311695099,0.298492431640625,0.016921494156122208,0.06312612444162369,0.9699006080627441,0.008012951351702213,0.029820794239640236,0.29756903648376465,0.026204999536275864,0.08824886381626129,0.9731642603874207,0.007675944361835718,0.0005000000237487257,0.0005000000237487257,27
0.022085780277848244,0.3015810251235962,0.015730947256088257,0.0619816891849041,0.970081627368927,0.008035160601139069,0.0305082555860281,0.3008953928947449,0.028987456113100052,0.09362631291151047,0.9728641510009766,0.007732811383903027,0.0005000000237487257,0.0002500000118743628,28
