bbox_out_loss,class_out_loss,loss,objectness_loss,val_bbox_out_loss,val_class_out_loss,val_loss,val_objectness_loss,phase
1.6794105768203735,0.15147610008716583,1.844550609588623,0.013469042256474495,1.4128477573394775,0.0900568813085556,1.5031665563583374,0.012203455902636051,phase2
1.4137581586837769,0.1174134835600853,1.543859601020813,0.012653669342398643,1.354867935180664,0.08883201330900192,1.4598300457000732,0.012060191482305527,phase2
1.299702763557434,0.10819008201360703,1.4202202558517456,0.012324848212301731,1.354015588760376,0.0890049934387207,1.4574294090270996,0.012226876802742481,phase2
1.2361596822738647,0.10124900937080383,1.3496112823486328,0.012136655859649181,1.3598079681396484,0.08772599697113037,1.4641551971435547,0.012326398864388466,phase2
1.1826444864273071,0.0960279256105423,1.2905417680740356,0.01193013321608305,1.3480604887008667,0.09055841714143753,1.455981969833374,0.012450702488422394,phase2
1.1370855569839478,0.09167180210351944,1.24054753780365,0.011799759231507778,1.295748233795166,0.08487111330032349,1.3859812021255493,0.01203963253647089,phase2
1.1130728721618652,0.09172535687685013,1.216499924659729,0.011719407513737679,1.3060157299041748,0.08526208996772766,1.4027409553527832,0.012219452299177647,phase2
1.083605170249939,0.08835280686616898,1.1836748123168945,0.011652542278170586,1.2775946855545044,0.08492741733789444,1.3708034753799438,0.012032946571707726,phase2
1.0501164197921753,0.08683932572603226,1.1484251022338867,0.01153248269110918,1.2335141897201538,0.08197865635156631,1.3326598405838013,0.011901289224624634,phase2
1.0345016717910767,0.08726824820041656,1.1331875324249268,0.011472707614302635,1.2516958713531494,0.08133801817893982,1.3475109338760376,0.011920859105885029,phase2
1.014482855796814,0.08485192060470581,1.1107169389724731,0.01139118056744337,1.1996665000915527,0.0797039270401001,1.2896056175231934,0.011643940582871437,phase2
1.0002361536026,0.08400033414363861,1.0955904722213745,0.011375140398740768,1.1909072399139404,0.0787716954946518,1.2783976793289185,0.011538339778780937,phase2
0.9897955060005188,0.08429860323667526,1.0853240489959717,0.011337287724018097,1.189737319946289,0.07815741002559662,1.279848337173462,0.011544672772288322,phase2
0.9666165709495544,0.08217652142047882,1.0600486993789673,0.01125053595751524,1.16484534740448,0.07827525585889816,1.2610291242599487,0.011471102945506573,phase2
0.9579237103462219,0.08118031173944473,1.050364375114441,0.011207654140889645,1.153922200202942,0.07897777110338211,1.2412079572677612,0.011321227066218853,phase2
0.9410675168037415,0.08061490207910538,1.0328953266143799,0.011132313869893551,1.1308621168136597,0.07522673159837723,1.2229360342025757,0.011130886152386665,phase2
0.9265063405036926,0.0802888348698616,1.0178076028823853,0.011072068475186825,1.125162124633789,0.07574769109487534,1.2091387510299683,0.011083393357694149,phase2
0.9129524230957031,0.07845259457826614,1.002486228942871,0.011032609269022942,1.1073826551437378,0.07501936703920364,1.1994848251342773,0.011063915677368641,phase2
0.911419689655304,0.07883948087692261,1.0012359619140625,0.011020616628229618,1.1315339803695679,0.07749196141958237,1.2065380811691284,0.011194730177521706,phase2
0.8915312886238098,0.07691380381584167,0.9793554544448853,0.010937371291220188,1.0987346172332764,0.0750942975282669,1.1913563013076782,0.01116564404219389,phase2
0.8822712302207947,0.07640073448419571,0.9695843458175659,0.010906022042036057,1.1175309419631958,0.07624364644289017,1.1952089071273804,0.01114694494754076,phase2
0.8771533966064453,0.07688266783952713,0.9649943113327026,0.010898664593696594,1.1052347421646118,0.07465768605470657,1.1814086437225342,0.011077262461185455,phase2
