bbox_out_loss,class_out_loss,loss,objectness_loss,val_bbox_out_loss,val_class_out_loss,val_loss,val_objectness_loss,learning_rate,phase
0.04506229609251022,0.11377116292715073,0.18198832869529724,0.02288135699927807,0.03316029906272888,0.0712563544511795,0.12121351063251495,0.016081957146525383,0.0010000000474974513,phase1
0.03126734867691994,0.05938996002078056,0.1064208373427391,0.01581810787320137,0.0280133169144392,0.05882396921515465,0.10119254142045975,0.014707112684845924,0.0010000000474974513,phase1
