epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,67.3612,2.00277,2.67261,1.53043,0.02292,0.41,0.06945,0.02491,2.09876,3.07495,1.6093,0.000649123,0.000649123,0.000649123
