epoch,train_loss,train_cls_loss,train_reg_loss,train_ctr_loss,val_loss,val_cls_loss,val_reg_loss,val_ctr_loss,lr,img_size,phase
0,35.685954251132166,0.3370363270188426,33.50836290631975,1.8405551740101405,141.96331532796225,121.74916559581955,18.531892617543537,1.682257095972697,0.0003333333333333333,640,phase1
1,24.73315800677289,0.16876975406002212,22.781312376588257,1.783075871048393,116.89828602472942,100.18428241834044,15.044758478800455,1.6692447264989216,0.0006666666666666666,640,phase1
2,20.85046187599937,0.15872851112386682,18.91720672230144,1.7745267100386568,94.33908446629842,79.13011042277019,13.53810707728068,1.6708667874336243,0.001,640,phase1
3,19.188568712590815,0.15166358780729902,17.272762696821612,1.7641425997346312,78.61975026130676,63.64531758800149,13.325870275497437,1.6485621531804402,0.001,640,phase1
4,18.507810372572678,0.1476723713042972,16.59976199433044,1.7603759280927889,83.65881538391113,69.27489650808275,12.73823849360148,1.6456806461016338,0.0009966195169530845,640,phase1
5,17.867553815736876,0.1461407674046663,15.965806311303442,1.7556067272856994,97.41638851165771,82.9081445603321,12.86911646525065,1.6391275525093079,0.000986523783046383,640,phase1
6,17.671447345188685,0.14224909049469037,15.778191786545973,1.7510064172220754,82.66744263966878,69.30570507235825,11.725440740585327,1.6362968782583873,0.0009698493257619149,640,phase1
7,17.191435866303497,0.13822054535478026,15.30294861636319,1.7502667432302956,71.98930493990581,59.01778137559692,11.340411106745401,1.6311124662558238,0.00094682163852969,640,phase1
8,17.167937718904934,0.13516869969092882,15.28478295462472,1.747985990492852,105.90392072995503,93.23070495761931,11.040680329004923,1.6325355470180511,0.0009177521313158977,640,phase1
9,16.706522071754538,0.13383661849158152,14.826269107860524,1.7464163290275323,70.10225923856099,55.887195805708565,12.58401624361674,1.6310470302899678,0.0008830339193373331,640,phase1
10,3.9434665402213294,0.12550967325876047,2.076594875409053,1.7413619979397281,36.69320829709371,32.75907635626694,2.287801663080851,1.646330326795578,0.0008431365068524735,416,phase1
11,3.788695751965701,0.12049544152322707,1.9341709784099035,1.7340293336700607,28.184959292411804,24.329528256629903,2.2235931158065796,1.6318378547827403,0.000798599437921808,416,phase1
12,3.756175840293968,0.11135331836048064,1.9140012290451554,1.7308212950989441,28.754464010397594,24.939539873351652,2.1784488360087075,1.6364752848943074,0.000750025,416,phase1
13,3.7275259547181183,0.10666449138751397,1.8924862290476705,1.728375229206714,28.20463029543559,24.35024174489081,2.2206276655197144,1.6337608595689137,0.0006980700790312764,416,phase1
14,3.7031352572388703,0.10466119851712342,1.8721814653375646,1.7262925957585429,27.88379232088725,24.06692693196237,2.1830726663271585,1.633792797724406,0.0006434372761939095,416,phase1
15,3.7017001581716014,0.10252536751411773,1.8740460846450302,1.7251287135449085,39.100180884202324,35.28635492362082,2.1826264460881553,1.6311995188395183,0.0005868654064245818,416,phase1
16,3.664726810140924,0.10144449041767435,1.8438034869812348,1.7194788180864775,29.361454784870148,25.577587087949116,2.154707739750544,1.629159967104594,0.0005291195072137923,416,phase1
17,3.657316972921183,0.09712875880055376,1.8404435443354177,1.7197446796920273,34.845542987187706,31.05343859891097,2.1532673041025796,1.6388370494047801,0.00047098049278620764,416,phase1
18,3.646552730392624,0.09636807556335743,1.8305223302526787,1.719662328342815,21.59302492936452,17.845606789613765,2.119033614794413,1.6283844808737438,0.0004132345935754183,416,phase1
19,3.627133133647206,0.09585288224311975,1.8127452816282,1.7185349687115177,28.397713979085285,24.628282150253654,2.1382837891578674,1.6311480204264324,0.00035666272380609047,416,phase1
20,3.6667718703930197,0.09431449618640837,1.851880249086317,1.720577128640898,15.79857220252355,11.943957672143975,2.224025229612986,1.6305891970793407,0.0003020299209687236,320,phase1
21,3.6194956590841105,0.09158340600001943,1.8100939320993947,1.717818320452512,15.082791229089102,11.295599736273289,2.1542701423168182,1.632921318213145,0.00025007500000000016,320,phase1
22,3.5995316977029317,0.09051089701089231,1.7951272477160443,1.7138935458529128,19.401263137658436,15.578928344572583,2.196387896935145,1.6259469191233318,0.0002015005620781922,320,phase1
23,3.598103947691865,0.08976539723820738,1.7942880955371228,1.7140504619577428,13.882649143536886,10.121035348623991,2.139087031284968,1.6225267052650452,0.00015696349314752673,320,phase1
24,3.586422168291532,0.08851073551308977,1.7826962091110565,1.7152152087662247,16.79001061121623,13.033310340096554,2.130992333094279,1.6257079343001049,0.00011706608066266686,320,phase1
25,3.5553243029248582,0.08673141405477629,1.7587029383732722,1.7098899568830217,18.321256240208943,14.572885869691769,2.1249911884466806,1.6233791609605153,8.234786868410253e-05,320,phase1
26,3.5693618884453406,0.08797513652633834,1.7689188365097885,1.712467915409214,17.373896181583405,13.61414005793631,2.136552651723226,1.6232034961382549,5.3278361470310105e-05,320,phase1
27,3.5526421751294817,0.08742262750536531,1.7563880236594231,1.708831515940991,16.468316574891407,12.696977954357862,2.147066315015157,1.6242723663647969,3.0250674238085143e-05,320,phase1
28,3.5543044818626655,0.08614412891668277,1.7570662930771546,1.711094054546985,16.691791514555614,12.926887263854345,2.1412771244843802,1.6236270765463512,1.3576216953617091e-05,320,phase1
29,3.5556342470776903,0.08678266299622399,1.7577126366751534,1.7111389597693643,16.71869198481242,12.954143140465021,2.140979508558909,1.6235693395137787,3.480483046915586e-06,320,phase1
30,3.7150043576628295,0.093821712575116,1.884175413257473,1.737007221022805,11.427168687184652,7.519654833401243,2.2519269982973733,1.6555868883927662,0.0001,224,phase2
31,3.5569841966524227,0.0882784888803304,1.7442698177400526,1.7244358966638753,10.420526603857676,6.588101342320442,2.1838324268658957,1.6485928396383922,0.0001,224,phase2
32,3.4674084998749115,0.08407535346654746,1.6663326640705487,1.7170004831565606,9.31058112780253,5.4886591006070375,2.1784492333730063,1.643472780783971,0.0001,224,phase2
33,3.4172877426985857,0.0820434944151522,1.6212091445922852,1.7140351140892112,10.891315817832947,7.126764692366123,2.1256062984466553,1.6389448742071788,0.0001,224,phase2
34,3.355480573989533,0.08042454441170116,1.5670404578303243,1.7080155558638521,9.091598471005758,5.360409280906121,2.0891398092110953,1.6420493523279827,9.996149036022412e-05,224,phase2
35,3.305534622171423,0.07745492884090968,1.5244294038185706,1.7036502885294484,9.497597396373749,5.761778202528755,2.096265415350596,1.6395538747310638,9.984602081996975e-05,224,phase2
36,3.275801095333728,0.07756493637686247,1.4963770738014808,1.7018590720145257,10.151139438152313,6.44397218277057,2.07018252213796,1.6369847158590953,9.965376942489858e-05,224,phase2
37,3.248211051081563,0.07549298972218901,1.4725170069998437,1.700201065985711,8.88554714123408,5.184217844779293,2.0643685162067413,1.636960784594218,9.938503261272713e-05,224,phase2
38,3.2195350914211063,0.0738577124263559,1.4459250091196416,1.6997523674598107,9.658522546291351,5.996025677149494,2.028262972831726,1.6342338621616364,9.904022475614137e-05,224,phase2
39,3.176399765433846,0.0711653142103127,1.4132225867156143,1.692011880350637,10.562539974848429,6.881999926020701,2.0423238376776376,1.6382161577542622,9.861987752386394e-05,224,phase2
40,3.1652091649862437,0.07156854671436352,1.3999141127198607,1.6937265016220429,10.066363990306854,6.418354068572323,2.010750263929367,1.6372596621513367,9.812463906085968e-05,224,phase2
41,3.1367690091604716,0.0689368785901384,1.375870277593424,1.691961849128807,9.87242474158605,6.208985900506377,2.029314637184143,1.6341241995493572,9.755527298894293e-05,224,phase2
42,3.108611769728608,0.06873940308015425,1.3514489773865586,1.6884233912268838,8.808673282464346,5.1541715158770485,2.017394850651423,1.6371069053808849,9.691265722932809e-05,224,phase2
43,3.080274296330882,0.06738667022232171,1.3258939287164708,1.6869937076673402,8.989451805750528,5.344761170446873,2.0104844768842063,1.634206195672353,9.619778264893877e-05,224,phase2
44,3.063414644409012,0.06764602055261423,1.3108067276713613,1.6849618979862757,10.711736023426056,7.098398118590315,1.9759395023187,1.6373984316984813,9.541175153256281e-05,224,phase2
