epoch,train_loss,train_cls_loss,train_reg_loss,train_ctr_loss,val_loss,val_cls_loss,val_reg_loss,val_ctr_loss,lr,img_size,phase
16,3.5664806260002986,1.5657005866368612,2.0007800314161512,0.0,4.938185254732768,2.1884496808052063,2.7497355937957764,0.0,0.0008228316443868232,224,phase1
17,3.5499754322899713,1.557253122329712,1.9927223179075453,0.0,5.268074909845988,2.295058230559031,2.9730167388916016,0.0,0.0007966102133774412,224,phase1
18,3.565356461207072,1.567693453364902,1.9976630051930746,0.0,5.127218882242839,2.2442870338757834,2.8829317887624106,0.0,0.0007690642724640282,224,phase1
19,3.466476313273112,1.5183384365505643,1.9481378555297852,0.0,4.88094957669576,2.126285413901011,2.7546642223993936,0.0,0.0007403168485055826,224,phase1
20,3.384025896920098,1.473284739918179,1.9107411702473958,0.0,5.035413304964702,2.299621025721232,2.735792318979899,0.0,0.0007104963344760462,224,phase1
21,3.4714939011467827,1.524617968665229,1.9468759377797444,0.0,4.948184013366699,2.1295856634775796,2.8185983896255493,0.0,0.0006797359160301145,224,phase1
22,3.3861284891764325,1.479282283782959,1.9068461921479967,0.0,5.077997128168742,2.267199536164602,2.8107975721359253,0.0,0.0006481729766637728,224,phase1
23,3.4697914123535156,1.5205587890413073,1.9492326286103991,0.0,4.857555389404297,2.126934746901194,2.7306206226348877,0.0,0.0006159484841262508,224,phase1
24,3.3822832160525853,1.4688056760364108,1.913477521472507,0.0,4.801028728485107,2.098264694213867,2.7027640342712402,0.0,0.0005832063608238357,224,phase1
25,3.3151138729519314,1.43014567428165,1.8849681933720908,0.0,4.772159258524577,2.0998462041219077,2.672313173611959,0.0,0.000550092841027468,224,phase1
26,3.273039028379652,1.4174309280183581,1.8556081136067708,0.0,4.878107865651448,2.197869916756948,2.6802378495534263,0.0,0.0005167558177549869,224,phase1
27,3.278038051393297,1.4302517122692533,1.8477863444222344,0.0,4.720844149589539,2.069062292575836,2.6517818371454873,0.0,0.0004833441822450132,224,phase1
28,3.2548226250542536,1.3949802425172595,1.8598423745897081,0.0,4.7461914618810015,2.0881993571917215,2.657992124557495,0.0,0.00045000715897253207,224,phase1
29,3.2716870095994737,1.4170362366570366,1.8546507861879138,0.0,4.735284487406413,2.0965399940808616,2.6387444337209067,0.0,0.0004168936391761642,224,phase1
30,3.230146688885159,1.393126408259074,1.8370202859242757,0.0,4.870283842086792,2.185649037361145,2.684634725252787,0.0,0.0003841515158737494,224,phase1
31,3.1986607604556614,1.3705971135033501,1.8280636416541205,0.0,4.78458555539449,2.1105836033821106,2.6740019718805947,0.0,0.0003519270233362274,224,phase1
32,3.2169531981150308,1.378172485033671,1.8387807024849785,0.0,4.739087263743083,2.076377193133036,2.6627100706100464,0.0,0.00032036408396988547,224,phase1
33,3.190955532921685,1.3697869698206584,1.8211685710483128,0.0,4.761318643887837,2.112040877342224,2.6492778062820435,0.0,0.000289603665523954,224,phase1
34,3.143608585993449,1.3392265717188516,1.8043820142745972,0.0,4.710795958836873,2.0611788630485535,2.649616996447245,0.0,0.00025978315149441746,224,phase1
35,3.1390141593085397,1.3291574663586088,1.8098566638098823,0.0,4.746284047762553,2.103203535079956,2.6430805126825967,0.0,0.00023103572753597186,224,phase1
36,3.105167102813721,1.3149269077512953,1.790240224202474,0.0,4.713125546773274,2.0727923115094504,2.64033313592275,0.0,0.00020348978662255887,224,phase1
37,3.1533612622155083,1.3435455375247531,1.80981572204166,0.0,4.7207620938618975,2.0938304464022317,2.626931627591451,0.0,0.00017726835561317672,224,phase1
38,3.108983728620741,1.3250518533918592,1.7839318725797866,0.0,4.7230855623881025,2.092495580514272,2.6305899620056152,0.0,0.00015248854578406258,224,phase1
39,3.101319032245212,1.3165368927849663,1.7847821209165784,0.0,4.748806079228719,2.122804562250773,2.626001477241516,0.0,0.0001292610297813036,224,phase1
40,3.1207447793748644,1.3282825628916421,1.7924622032377455,0.0,4.7095009088516235,2.073559323946635,2.6359415849049888,0.0,0.00010768954732993343,224,phase1
41,2.999552615483602,1.263032086690267,1.7365205340915255,0.0,4.705285390218099,2.0885995825131736,2.6166857878367105,0.0,8.787044190713703e-05,224,phase1
42,3.113318665822347,1.3285379939609103,1.7847806930541992,0.0,4.69019337495168,2.076191266377767,2.6140021880467734,0.0,6.989223044889342e-05,224,phase1
43,3.071924018859863,1.3062203539742363,1.7657036542892457,0.0,4.6903302272160845,2.081080436706543,2.6092498699824014,0.0,5.383520801185243e-05,224,phase1
44,3.0444982846577964,1.2946563363075256,1.7498419576221043,0.0,4.688722689946492,2.081259826819102,2.6074628432591758,0.0,3.977108915611949e-05,224,phase1
45,3.097777599758572,1.3160888142055935,1.7816887961493597,0.0,4.684961438179016,2.0713024934132895,2.613658905029297,0.0,2.7762687650620944e-05,224,phase1
46,3.066806109746297,1.3104396634631688,1.7563664727740818,0.0,4.70707901318868,2.086010158061981,2.621068795522054,0.0,1.7863635931564486e-05,224,phase1
47,3.0939178360833064,1.3167596790525649,1.777158162328932,0.0,4.692316055297852,2.0771291057268777,2.6151870489120483,0.0,1.0118145566958454e-05,224,phase1
48,3.049590958489312,1.3029975639449225,1.7465933958689372,0.0,4.682352622350057,2.072757681210836,2.609594941139221,0.0,4.5608097970177245e-06,224,phase1
49,3.049285411834717,1.2828356266021728,1.7664497799343533,0.0,4.689817468325297,2.08452578385671,2.6052916844685874,0.0,1.2164490323545755e-06,224,phase1
50,3.0614112589094375,1.3052086260583666,1.756202636824714,0.0,4.645254453023274,2.0597130060195923,2.585541566212972,0.0,0.0001,224,phase2
51,3.0698200861612954,1.2981955528259277,1.7716245253880818,0.0,4.582832932472229,2.0236828128496804,2.5591500202814736,0.0,0.0001,224,phase2
52,2.955260403951009,1.2280393494500055,1.7272210677464803,0.0,4.578336715698242,2.0024115244547525,2.57592511177063,0.0,0.0001,224,phase2
53,2.8886728922526044,1.185225656297472,1.7034472386042276,0.0,4.593809366226196,2.018458902835846,2.575350522994995,0.0,0.0001,224,phase2
54,2.8870367050170898,1.1771232432789274,1.7099134869045682,0.0,4.54427985350291,2.0063000917434692,2.53797976175944,0.0,9.99753526902683e-05,224,phase2
55,2.8353917439778646,1.14957861105601,1.6858131408691406,0.0,4.51253326733907,1.9886309901873271,2.5239021380742392,0.0,9.990143508499217e-05,224,phase2
56,2.8157957077026365,1.1491432772742378,1.6666524277793036,0.0,4.556933681170146,2.0075971682866416,2.549336552619934,0.0,9.977832013192385e-05,224,phase2
57,2.8332132498423257,1.1416039877467685,1.6916092846128676,0.0,4.579546213150024,2.0371213952700296,2.54242475827535,0.0,9.960612933065818e-05,224,phase2
58,2.825026994281345,1.1457791341675652,1.6792478773328994,0.0,4.538580218950908,2.000566283861796,2.5380138953526816,0.0,9.938503261272713e-05,224,phase2
59,2.7109082486894396,1.0701262248886956,1.6407820092307197,0.0,4.472960472106934,1.9593487977981567,2.513611634572347,0.0,9.9115248173898e-05,224,phase2
60,2.8159664895799423,1.1290589014689127,1.686907574865553,0.0,4.464527090390523,1.9370474616686504,2.5274797081947327,0.0,9.879704225884044e-05,224,phase2
61,2.6574736966027155,1.042438346809811,1.6150353802575006,0.0,4.471609592437744,1.949658215045929,2.5219514767328897,0.0,9.843072889837512e-05,224,phase2
62,2.697246800528632,1.0627489778730603,1.6344978200064766,0.0,4.456345518430074,1.9434812466303508,2.5128642320632935,0.0,9.80166695995633e-05,224,phase2
63,2.663626930448744,1.031847553782993,1.6317793740166557,0.0,4.4975729783376055,1.9984187682469685,2.4991541703542075,0.0,9.755527298894292e-05,224,phase2
64,2.603720866309272,1.002751013967726,1.6009698390960694,0.0,4.49793016910553,1.9743401606877644,2.5235899686813354,0.0,9.704699440926356e-05,224,phase2
65,2.633807553185357,1.0266122447119819,1.6071953058242798,0.0,4.4913443724314375,2.001017967859904,2.4903263648351035,0.0,9.649233547011815e-05,224,phase2
66,2.5939415295918784,1.0034597555796305,1.5904817899068198,0.0,4.456242760022481,1.9868587454160054,2.4693841536839805,0.0,9.589184355291485e-05,224,phase2
67,2.574543746312459,0.9934325655301411,1.5811111715104844,0.0,4.48877215385437,1.9608887036641438,2.5278834899266562,0.0,9.524611127067768e-05,224,phase2
68,2.5754264195760093,0.9875075936317443,1.587918840514289,0.0,4.503252625465393,2.02128533522288,2.481967310110728,0.0,9.455577588320898e-05,224,phase2
69,2.4979723241594103,0.9458978984091017,1.5520744270748563,0.0,4.511265118916829,2.0123482942581177,2.4989167849222818,0.0,9.382151866819098e-05,224,phase2
70,2.5062850422329372,0.9463128977351718,1.5599721325768365,0.0,4.467231432596843,1.9719428817431133,2.4952885707219443,0.0,9.304406424884699e-05,224,phase2
71,2.489645083745321,0.937572627597385,1.5520724402533637,0.0,4.418081442515056,1.9427817662556965,2.4752996365229287,0.0,9.222417987882566e-05,224,phase2
72,2.450486252042982,0.9155018978648716,1.5349843634499445,0.0,4.504189292589824,2.0122627218564353,2.4919264912605286,0.0,9.136267468501437e-05,224,phase2
73,2.4528382619222007,0.9187373227543301,1.5341009404924182,0.0,4.4477024873097735,1.9637935757637024,2.4839088519414267,0.0,9.046039886902864e-05,224,phase2
74,2.473589457405938,0.947540279229482,1.526049182150099,0.0,4.522800286610921,2.002406676610311,2.5203936100006104,0.0,8.951824286816573e-05,224,phase2
75,2.4432097911834716,0.904198345873091,1.539011451933119,0.0,4.430549740791321,1.9562948147455852,2.474254926045736,0.0,8.853713647665067e-05,224,phase2
76,2.4025402281019423,0.8850042555067275,1.5175360043843586,0.0,4.4628376960754395,2.000635008017222,2.4622026284535727,0.0,8.751804792804146e-05,224,phase2
77,2.430430449379815,0.9220097687509324,1.5084206766552395,0.0,4.507274389266968,2.0286834836006165,2.4785908857981362,0.0,8.646198293969951e-05,224,phase2
78,2.4048280821906194,0.8972016414006551,1.5076264142990112,0.0,4.472340901692708,2.009435693422953,2.4629053473472595,0.0,8.536998372026805e-05,224,phase2
79,2.420267942216661,0.907698388894399,1.5125695546468099,0.0,4.5019441445668535,2.014008581638336,2.4879355827967324,0.0,8.4243127941138e-05,224,phase2
80,2.37644010119968,0.8777157055007087,1.4987243917253283,0.0,4.456874410311381,1.9988142053286235,2.458060304323832,0.0,8.308252767291642e-05,224,phase2
81,2.3374557654062906,0.8484828419155545,1.4889729340871176,0.0,4.438794453938802,1.995526373386383,2.4432681798934937,0.0,8.188932828794707e-05,224,phase2
82,2.3587627861234877,0.8734790762265523,1.4852836926778157,0.0,4.484760204950969,2.0306885838508606,2.454071601231893,0.0,8.066470732996619e-05,224,phase2
83,2.344074042638143,0.8595190723737081,1.484554984834459,0.0,4.46423061688741,2.005085905392965,2.4591447512308755,0.0,7.940987335200905e-05,224,phase2
84,2.2887638489405315,0.8325521985689799,1.4562116463979085,0.0,4.451093117396037,1.9994265238444011,2.4516667127609253,0.0,7.812606472371394e-05,224,phase2
85,2.296012110180325,0.8361349397235447,1.459877175754971,0.0,4.470998287200928,2.005462725957235,2.465535521507263,0.0,7.681454840920089e-05,224,phase2
86,2.315800666809082,0.8460742076237996,1.4697264565361872,0.0,4.465296983718872,2.018159727255503,2.4471372763315835,0.0,7.547661871673105e-05,224,phase2
87,2.29108870294359,0.8333715226915147,1.4577171670065985,0.0,4.410022656122844,1.9874646266301472,2.4225580294926963,0.0,7.411359602138069e-05,224,phase2
88,2.2434899303648206,0.8032023880216811,1.4402875343958537,0.0,4.444626847902934,2.00156706571579,2.443059782187144,0.0,7.272682546199037e-05,224,phase2
89,2.206200620863173,0.7888557950655619,1.4173448165257772,0.0,4.454094608624776,2.0073641339937844,2.4467304944992065,0.0,7.131767561367539e-05,224,phase2
90,2.276269377602471,0.8235523753696018,1.4527170128292508,0.0,4.453367392222087,2.0267006953557334,2.426666776339213,0.0,6.98875371372073e-05,224,phase2
91,2.2395382801691692,0.7948922528160943,1.4446460405985515,0.0,4.462806264559428,2.0306412974993386,2.432164986928304,0.0,6.843782140659969e-05,224,phase2
92,2.2306603060828314,0.7890583025084601,1.4416019996007283,0.0,4.519417802492778,2.0972766478856406,2.422141174475352,0.0,6.696995911625232e-05,224,phase2
93,2.2823313209745617,0.8178093645307752,1.4645219537946912,0.0,4.48068368434906,2.0455997784932456,2.4350838661193848,0.0,6.548539886902864e-05,224,phase2
94,2.2270684427685206,0.7982600450515747,1.4288084003660413,0.0,4.51750636100769,2.0672263900438943,2.4502799908320108,0.0,6.398560574665953e-05,224,phase2
95,2.2209294451607597,0.7883442706531949,1.4325851758321126,0.0,4.485527873039246,2.042345921198527,2.4431819915771484,0.0,6.24720598638845e-05,224,phase2
96,2.211172360844082,0.7870514829953511,1.424120881822374,0.0,4.49829117457072,2.0654898087183633,2.4328013261159263,0.0,6.094625490775732e-05,224,phase2
97,2.183970422214932,0.7592953006426494,1.4246751414404975,0.0,4.495436191558838,2.0629987716674805,2.4324374993642173,0.0,5.940969666355697e-05,224,phase2
98,2.189219519827101,0.774720287322998,1.4144992192586263,0.0,4.43834129969279,2.0174108346303306,2.4209304054578147,0.0,5.7863901528759554e-05,224,phase2
99,2.169887669881185,0.7522601882616679,1.4176274908913507,0.0,4.465180953343709,2.038332541783651,2.4268484910329184,0.0,5.6310395016537026e-05,224,phase2
100,2.142233928044637,0.7393219060368008,1.402912023332384,0.0,4.504908164342244,2.0508474310239158,2.454060673713684,0.0,5.4750710250259806e-05,224,phase2
101,2.154828182856242,0.7551946017477248,1.3996335956785413,0.0,4.505445281664531,2.0686219135920205,2.436823228995005,0.0,5.3186386450489226e-05,224,phase2
102,2.163327670097351,0.7591977066463894,1.404129966100057,0.0,4.5103897253672285,2.0842994252840676,2.426090359687805,0.0,5.161896741595253e-05,224,phase2
103,2.1414975616667005,0.7360025525093079,1.405495015780131,0.0,4.456560929616292,2.0314299861590066,2.4251309633255005,0.0,5.005000000000002e-05,224,phase2
104,2.1838970449235706,0.7715539164013333,1.4123431285222372,0.0,4.527820984522502,2.095960100491842,2.4318607648213706,0.0,4.8481032584047506e-05,224,phase2
105,2.103591481844584,0.7226966261863709,1.3808948437372843,0.0,4.471937457720439,2.041597604751587,2.4303399324417114,0.0,4.691361354951081e-05,224,phase2
106,2.1059523900349935,0.7184022148450215,1.3875501738654243,0.0,4.5146933396657305,2.084703822930654,2.429989536603292,0.0,4.5349289749740215e-05,224,phase2
107,2.111617120107015,0.7399994704458449,1.3716176430384317,0.0,4.511765241622925,2.0711281498273215,2.4406370719273887,0.0,4.378960498346301e-05,224,phase2
108,2.1030145353741116,0.7247873783111572,1.3782271517647637,0.0,4.5087361335754395,2.085624019304911,2.4231120944023132,0.0,4.2236098471240466e-05,224,phase2
109,2.1351067145665485,0.7471668680508932,1.3879398398929172,0.0,4.4905582666397095,2.062204976876577,2.428353190422058,0.0,4.069030333644305e-05,224,phase2
110,2.1110832876629297,0.7310383280118307,1.380044945081075,0.0,4.556030869483948,2.108782867590586,2.4472479621569314,0.0,3.915374509224271e-05,224,phase2
111,2.1118308120303686,0.7381286634339227,1.373702155219184,0.0,4.530966520309448,2.090829531351725,2.440136969089508,0.0,3.762794013611549e-05,224,phase2
112,2.0887201680077445,0.7224442415767246,1.3662759065628052,0.0,4.532461563746135,2.087167978286743,2.4452934861183167,0.0,3.61143942533405e-05,224,phase2
