bbox_out_loss,class_out_categorical_accuracy,class_out_loss,loss,objectness_binary_accuracy,objectness_loss,val_bbox_out_loss,val_class_out_categorical_accuracy,val_class_out_loss,val_loss,val_objectness_binary_accuracy,val_objectness_loss,learning_rate,lr,epoch
0.09543006122112274,0.2609083354473114,0.1606903076171875,0.4315255880355835,0.887317419052124,0.04919218644499779,0.0695841908454895,0.30612248182296753,0.212873175740242,0.4675108790397644,0.9707632660865784,0.04122059792280197,0.0010000000474974513,0.0010000000474974513,1
0.06086937338113785,0.1828051507472992,0.1011272594332695,0.23765598237514496,0.9556064009666443,0.015220044180750847,0.06518927961587906,0.25492697954177856,0.17645272612571716,0.35370323061943054,0.9707632660865784,0.01451431680470705,0.0010000000474974513,0.0010000000474974513,2
0.04946208745241165,0.17622129619121552,0.0838310495018959,0.20283038914203644,0.9557908177375793,0.013637412339448929,0.06220238655805588,0.15261106193065643,0.12407932430505753,0.26486653089523315,0.9707632660865784,0.009985489770770073,0.0010000000474974513,0.0010000000474974513,3
0.04467648267745972,0.17214471101760864,0.07905928045511246,0.18896988034248352,0.9566797614097595,0.012657299637794495,0.05797518417239189,0.13350340723991394,0.08723331987857819,0.20635922253131866,0.9707632660865784,0.009135841391980648,0.0010000000474974513,0.0010000000474974513,4
0.041016586124897,0.18392814695835114,0.07903620600700378,0.18430396914482117,0.9571103453636169,0.012217492796480656,0.054715417325496674,0.13082732260227203,0.05957971140742302,0.16092871129512787,0.9707632660865784,0.008896713145077229,0.0010000000474974513,0.0010000000474974513,5
0.038851991295814514,0.19039584696292877,0.0733216404914856,0.17221619188785553,0.9571496844291687,0.011937867850065231,0.04843277484178543,0.14658363163471222,0.047861382365226746,0.13871465623378754,0.9707632660865784,0.008923948742449284,0.0010000000474974513,0.0010000000474974513,6
0.03722995147109032,0.19502612948417664,0.06690908223390579,0.16163073480129242,0.956382155418396,0.011880537495017052,0.04367097094655037,0.17044317722320557,0.03527188301086426,0.11497478932142258,0.9706132411956787,0.008683556690812111,0.0010000000474974513,0.0010000000474974513,7
0.03607269003987312,0.19109493494033813,0.06497516483068466,0.15785528719425201,0.9572368264198303,0.011574070900678635,0.0445968322455883,0.1654161512851715,0.031177615746855736,0.10865182429552078,0.9709883332252502,0.008339323103427887,0.0010000000474974513,0.0010000000474974513,8
0.03465408831834793,0.19511845707893372,0.06047115474939346,0.14845454692840576,0.9572213888168335,0.011392391286790371,0.04160249978303909,0.18254801630973816,0.027991151437163353,0.10024695098400116,0.9713885188102722,0.007959166541695595,0.0010000000474974513,0.0010000000474974513,9
0.034026362001895905,0.1947116255760193,0.06488858908414841,0.15358157455921173,0.9576213955879211,0.011262274347245693,0.03894207999110222,0.1851990669965744,0.025621050968766212,0.09304241836071014,0.9711634516716003,0.007755550090223551,0.0010000000474974513,0.0010000000474974513,10
