bbox_out_loss,class_out_categorical_accuracy,class_out_loss,loss,objectness_binary_accuracy,objectness_loss,val_bbox_out_loss,val_class_out_categorical_accuracy,val_class_out_loss,val_loss,val_objectness_binary_accuracy,val_objectness_loss,learning_rate,lr,epoch
0.030827315524220467,0.20087513327598572,0.062165822833776474,0.1451423168182373,0.9586536288261414,0.010608837939798832,0.031052837148308754,0.20935873687267303,0.02721210941672325,0.08933673799037933,0.9728140830993652,0.007317191921174526,4.999999873689376e-05,4.999999873689376e-05,1
0.02981637977063656,0.20411750674247742,0.058049608021974564,0.1381738781929016,0.9591666460037231,0.01040605828166008,0.030914748087525368,0.2186124473810196,0.02942398190498352,0.0917171984910965,0.9730641841888428,0.007291415240615606,4.999999873689376e-05,4.999999873689376e-05,2
0.029889708384871483,0.20371073484420776,0.054313644766807556,0.13286708295345306,0.9595102071762085,0.010355842299759388,0.030715590342879295,0.2241646647453308,0.03094274178147316,0.09340376406908035,0.9729891419410706,0.0072686681523919106,4.999999873689376e-05,4.999999873689376e-05,3
0.029565395787358284,0.20294328033924103,0.0538136288523674,0.13073858618736267,0.9587032198905945,0.010538840666413307,0.030454954132437706,0.22391456365585327,0.03168465569615364,0.09394582360982895,0.9729140996932983,0.00726668443530798,4.999999873689376e-05,4.999999873689376e-05,4
0.02957986481487751,0.20278602838516235,0.05092186853289604,0.12701202929019928,0.959619402885437,0.01036457996815443,0.030595913529396057,0.2261904776096344,0.03162875026464462,0.09385117143392563,0.972864031791687,0.00726752495393157,4.999999873689376e-05,4.999999873689376e-05,5
0.0284914281219244,0.20363375544548035,0.05215587466955185,0.1256922036409378,0.9591495394706726,0.010340905748307705,0.03082752786576748,0.22566525638103485,0.03078283928334713,0.09322430193424225,0.9729641079902649,0.007243840955197811,4.999999873689376e-05,4.999999873689376e-05,6
0.028838178142905235,0.20376883447170258,0.051173534244298935,0.12521961331367493,0.959084689617157,0.010408863425254822,0.030795980244874954,0.2251400500535965,0.030230119824409485,0.09232299774885178,0.9730141758918762,0.007212613709270954,4.999999873689376e-05,4.999999873689376e-05,7
0.027878476306796074,0.20391927659511566,0.04921978712081909,0.12310467660427094,0.959274172782898,0.01031283289194107,0.030693957582116127,0.22511504590511322,0.029686376452445984,0.0913800299167633,0.9730641841888428,0.007200838532298803,4.999999873689376e-05,2.499999936844688e-05,8
0.02831355482339859,0.20421837270259857,0.04930564761161804,0.12070416659116745,0.9590862393379211,0.010318857617676258,0.0305920597165823,0.2233143299818039,0.028896521776914597,0.0899805799126625,0.9730391502380371,0.007194396108388901,2.499999936844688e-05,2.499999936844688e-05,9
0.027989892289042473,0.20238777995109558,0.04970024526119232,0.12385599315166473,0.9600092172622681,0.010182986967265606,0.030642997473478317,0.2206132411956787,0.028383400291204453,0.08922290056943893,0.9731141328811646,0.007195665035396814,2.499999936844688e-05,2.499999936844688e-05,10
