bbox_out_loss,class_out_loss,loss,objectness_loss,val_bbox_out_loss,val_class_out_loss,val_loss,val_objectness_loss,learning_rate,phase
0.03022645227611065,0.09702222049236298,0.1432068645954132,0.015693465247750282,0.02642926387488842,0.04076626896858215,0.08158817887306213,0.014501969330012798,5.0118724175263196e-05,phase2
0.028625372797250748,0.06694499403238297,0.11105596274137497,0.015307510271668434,0.02577260136604309,0.03758124262094498,0.07811629772186279,0.014305545017123222,5.0118724175263196e-05,phase2
