bbox_out_loss,class_out_loss,loss,objectness_loss,val_bbox_out_loss,val_class_out_loss,val_loss,val_objectness_loss,phase
0.022324861958622932,0.12679091095924377,0.16267062723636627,0.013524897396564484,0.017536133527755737,0.07464953511953354,0.10406939685344696,0.011657684110105038,phase2
0.02058916725218296,0.09667080640792847,0.13037967681884766,0.013097506947815418,0.01744685508310795,0.07324948161840439,0.1022629663348198,0.01162482239305973,phase2
0.0192935261875391,0.087271548807621,0.11936005204916,0.012811776250600815,0.0172278992831707,0.07232771813869476,0.10072421282529831,0.011547204107046127,phase2
0.018917541950941086,0.08368996530771255,0.11528699845075607,0.012677635997533798,0.0169064998626709,0.07137482613325119,0.09982822835445404,0.011458858847618103,phase2
0.01844499073922634,0.08051843196153641,0.11152838170528412,0.012562432326376438,0.016407888382673264,0.07100905478000641,0.09910284727811813,0.011362430639564991,phase2
0.01806742511689663,0.07869206368923187,0.10919851064682007,0.01245691068470478,0.016406424343585968,0.07166537642478943,0.09837787598371506,0.011356239207088947,phase2
0.01773572713136673,0.07532015442848206,0.1054283082485199,0.012370683252811432,0.01608460210263729,0.07001219689846039,0.09767916053533554,0.011353970505297184,phase2
0.017479145899415016,0.07465492933988571,0.10443267226219177,0.012289028614759445,0.015958556905388832,0.06889614462852478,0.09652334451675415,0.011233916506171227,phase2
0.017286688089370728,0.07359836250543594,0.10313313454389572,0.012244940735399723,0.015810729935765266,0.06911373138427734,0.09666742384433746,0.011291548609733582,phase2
0.01702861487865448,0.07278064638376236,0.10201648622751236,0.012202005833387375,0.01564878597855568,0.06884646415710449,0.09608996659517288,0.011227596551179886,phase2
0.01679832488298416,0.07110550254583359,0.10001853108406067,0.01211551669985056,0.015478993766009808,0.06908445060253143,0.09584624320268631,0.011157780885696411,phase2
0.01661640591919422,0.07039182633161545,0.0990733876824379,0.012060899287462234,0.01550468523055315,0.07240280508995056,0.09535811096429825,0.011198137886822224,phase2
0.016493692994117737,0.06791449338197708,0.0964295044541359,0.012011725455522537,0.015490112826228142,0.07132364809513092,0.0944206640124321,0.011200571432709694,phase2
0.016261346638202667,0.06733106821775436,0.09553719311952591,0.011954214423894882,0.015157405287027359,0.0675649344921112,0.09402716159820557,0.011157101020216942,phase2
0.016096865758299828,0.06800603121519089,0.09601596742868423,0.011916061863303185,0.01510949619114399,0.067054882645607,0.09353747218847275,0.011014613322913647,phase2
0.015938876196742058,0.06652796268463135,0.09431717544794083,0.01186422724276781,0.014854354783892632,0.06639662384986877,0.09290768951177597,0.010961477644741535,phase2
0.015666455030441284,0.06486532837152481,0.0922953262925148,0.011758387088775635,0.014801884070038795,0.06663141399621964,0.0918898731470108,0.010961414314806461,phase2
0.015457173809409142,0.06457509845495224,0.09179190546274185,0.011753051541745663,0.014865277335047722,0.06674592196941376,0.0926339253783226,0.010884851217269897,phase2
0.015513397753238678,0.06410612910985947,0.09135027229785919,0.011734267696738243,0.014549153856933117,0.06624425202608109,0.09211383759975433,0.010868056677281857,phase2
0.01518047135323286,0.06302707642316818,0.08986283838748932,0.01165232714265585,0.014641564339399338,0.06838403642177582,0.09266390651464462,0.01091429591178894,phase2
0.015035522170364857,0.0628584623336792,0.08948947489261627,0.011601629666984081,0.014569724909961224,0.06603048741817474,0.09175227582454681,0.01087474450469017,phase2
0.01496193092316389,0.06196942552924156,0.0884714275598526,0.011535241268575191,0.01440871600061655,0.06631835550069809,0.09074314683675766,0.01083507388830185,phase2
0.014801573008298874,0.06168248876929283,0.0880068764090538,0.011531375348567963,0.014353555627167225,0.06502091139554977,0.0903966948390007,0.010765803046524525,phase2
0.014662545174360275,0.06102212518453598,0.0871436595916748,0.011465954594314098,0.01436692476272583,0.06739098578691483,0.09107557684183121,0.010823208838701248,phase2
0.014460591599345207,0.060521721839904785,0.08642800897359848,0.011448095552623272,0.014294465072453022,0.06605035066604614,0.0910569429397583,0.010830417275428772,phase2
0.014445985667407513,0.06077507883310318,0.0866253599524498,0.011399858631193638,0.014243095181882381,0.06509638577699661,0.09025201946496964,0.010763847269117832,phase2
0.014400104060769081,0.0594678558409214,0.08519643545150757,0.01132858358323574,0.013943015597760677,0.06497785449028015,0.08996036648750305,0.010666993446648121,phase2
0.014092491008341312,0.05970070883631706,0.08510587364435196,0.011311228387057781,0.013973590917885303,0.06444985419511795,0.08956558257341385,0.010690426453948021,phase2
0.014096789062023163,0.058873314410448074,0.08426937460899353,0.011299284175038338,0.013819897547364235,0.06540065258741379,0.09045837819576263,0.010586336255073547,phase2
