bbox_out_loss,class_out_loss,loss,objectness_loss,val_bbox_out_loss,val_class_out_loss,val_loss,val_objectness_loss,phase
0.0459224246442317,0.218877911567688,0.2920433282852173,0.0271665826439857,0.040748406201601,0.207481637597084,0.2662080526351928,0.018379746004939,phase1
0.0316886790096759,0.1438772082328796,0.1922510415315628,0.0166767369955778,0.0291140712797641,0.1385083645582199,0.1837093085050583,0.0154265472665429,phase1
0.02908680960536,0.128463789820671,0.1732431948184967,0.0156812034547328,0.0263154339045286,0.1202638000249862,0.1615696549415588,0.0145862093195319,phase1
0.0267690476030111,0.1205390095710754,0.1624595820903778,0.0151368146762251,0.0248473789542913,0.1196114122867584,0.1595484614372253,0.0141007024794816,phase1
0.0256066713482141,0.1148129105567932,0.1552100330591201,0.01480867061764,0.0246235448867082,0.1142399609088897,0.1499230861663818,0.0137718589976429,phase1
0.0246801916509866,0.1088030338287353,0.1480302363634109,0.0145371351391077,0.023421362042427,0.1045231446623802,0.1420043557882309,0.0134714059531688,phase1
0.0240632109344005,0.1075069308280944,0.1458151340484619,0.0142373172566294,0.0232774522155523,0.1076278313994407,0.1447192132472992,0.0134444823488593,phase1
0.0233390275388956,0.1045872047543525,0.1420288980007171,0.014092294499278,0.0227467026561498,0.0971826612949371,0.1331421285867691,0.0133324647322297,phase1
0.0227579921483993,0.1009063124656677,0.1375696063041687,0.0139005556702613,0.0222897082567214,0.0978842750191688,0.1342924088239669,0.0131220025941729,phase1
0.0223847702145576,0.0951223969459533,0.1311955451965332,0.0136846024543046,0.0210978351533412,0.0942877307534217,0.128134086728096,0.0129832178354263,phase1
0.0221904143691062,0.0953715145587921,0.131219670176506,0.0136621119454503,0.021378694102168,0.0923314169049263,0.1252435445785522,0.0127174966037273,phase1
0.0218062158674001,0.0938903987407684,0.1292094737291336,0.0135212633758783,0.0209493841975927,0.1065713390707969,0.1401731520891189,0.0127561651170253,phase1
0.02149716950953,0.0921611562371254,0.1270809918642044,0.0134121254086494,0.0207204520702362,0.0907200500369072,0.1243119835853576,0.0125873666256666,phase1
0.021419484168291,0.0916267186403274,0.1264735013246536,0.0134205110371112,0.0209464859217405,0.0890670865774154,0.1231215223670005,0.0126153631135821,phase1
0.0213455632328987,0.0901610031723976,0.1248181611299514,0.0133025394752621,0.02050606533885,0.0869622826576232,0.1192036122083664,0.012535149231553,phase1
0.0207487605512142,0.0884643197059631,0.1223955899477005,0.0131807848811149,0.0199810974299907,0.0869060754776001,0.1196556836366653,0.0123032350093126,phase1
0.0207095295190811,0.0872468650341034,0.1210997253656387,0.0131517900153994,0.0202744528651237,0.0949275270104408,0.1275921016931533,0.0125153344124555,phase1
0.020202025771141,0.0862167850136756,0.1194751933217048,0.0130815654993057,0.0201276428997516,0.0869482681155204,0.1193927377462387,0.012428673915565,phase1
0.0203275680541992,0.0852622017264366,0.1186003983020782,0.0130105996504426,0.0193534214049577,0.0851950943470001,0.1155440732836723,0.012211937457323,phase1
0.0199501663446426,0.0857908949255943,0.1187157556414604,0.0129747726023197,0.0195151269435882,0.082849845290184,0.1142844036221504,0.0121472040191292,phase1
0.0197768975049257,0.0829550772905349,0.1156748905777931,0.0129336426034569,0.0204847007989883,0.0917686745524406,0.1231992021203041,0.0122086936607956,phase1
0.0196805205196142,0.0827704891562461,0.1153244376182556,0.0128654800355434,0.0188641417771577,0.0824352800846099,0.1141525357961654,0.0120283477008342,phase1
0.0196728464215993,0.0807986855506897,0.1133034601807594,0.0128223495557904,0.0192206501960754,0.0786444544792175,0.1105022802948951,0.0120403710752725,phase1
0.0194040890783071,0.0818575471639633,0.1140811219811439,0.0128120360895991,0.0193162262439727,0.0815334022045135,0.1121681779623031,0.0121058290824294,phase1
0.019417967647314,0.0809596702456474,0.1131662726402282,0.0127838058397173,0.0191463883966207,0.0866602659225463,0.1190799996256828,0.0123701617121696,phase1
0.0191034022718668,0.0786982253193855,0.1105116307735443,0.0127029297873377,0.0183785241097211,0.0783764719963073,0.1091919839382171,0.0119154118001461,phase1
0.0190597362816333,0.0796029046177864,0.1113593280315399,0.012688361108303,0.0193971190601587,0.0838624909520149,0.1156464219093322,0.0119817992672324,phase1
0.0190923735499382,0.0787562355399131,0.1105129495263099,0.0126678897067904,0.0193248726427555,0.0837172865867614,0.1144028082489967,0.0120899304747581,phase1
0.0188643746078014,0.0788651630282402,0.1103642210364341,0.0126263527199625,0.0184578001499176,0.0797090455889701,0.1103405132889747,0.0119795659556984,phase1
0.0189308822154998,0.0777460858225822,0.1093279048800468,0.0126469153910875,0.0191987250000238,0.0812553092837333,0.1119716763496398,0.0119405277073383,phase1
0.0186201259493827,0.0765668749809265,0.1077793836593627,0.0125814108178019,0.0182649884372949,0.0824754908680915,0.1106901988387107,0.011885454878211,phase1
0.0186849944293499,0.076587289571762,0.1078243628144264,0.0125421537086367,0.0180824473500251,0.0796465873718261,0.1099590435624122,0.0118131889030337,phase1
0.0185506250709295,0.0763910040259361,0.107490949332714,0.0125419301912188,0.0183356460183858,0.0800256505608558,0.1106205210089683,0.011896657757461,phase1
0.0183080416172742,0.0749651342630386,0.1057154014706611,0.0124364290386438,0.0181963425129652,0.0751129388809204,0.1053863689303398,0.0116828270256519,phase1
0.0182664673775434,0.0753234028816223,0.1060081124305725,0.0124142607674002,0.0184565633535385,0.0812305733561515,0.110450766980648,0.0118419826030731,phase1
0.0182896666228771,0.0747406706213951,0.1054591462016105,0.0124188140034675,0.0180566571652889,0.0754240900278091,0.105983629822731,0.0117493458092212,phase1
0.0183232557028532,0.0742354094982147,0.1049658134579658,0.0124021396040916,0.0186434760689735,0.0869792848825454,0.1176640465855598,0.0118710389360785,phase1
0.0180873814970254,0.0734118372201919,0.1038689315319061,0.0123645830899477,0.0178167708218097,0.086880974471569,0.1163486912846565,0.0118379574269056,phase1
0.0179696604609489,0.0736212953925132,0.1038982421159744,0.0123150972649455,0.017811382189393,0.0785726085305213,0.1084590926766395,0.0116511434316635,phase1
