bbox_out_loss,class_out_loss,loss,objectness_loss,val_bbox_out_loss,val_class_out_loss,val_loss,val_objectness_loss,learning_rate,phase
0.0440516248345375,0.1149113625288009,0.1848198473453521,0.0257267653942108,0.0330004356801509,0.0671300441026687,0.1160216107964515,0.0163985826075077,0.0010000000474974,phase1
0.030087623745203,0.0499957837164402,0.09653040766716,0.016401944682002,0.0285883583128452,0.0427126698195934,0.0875225886702537,0.0151801332831382,0.0010000000474974,phase1
0.029480705037713,0.0860644951462745,0.132141962647438,0.0163564607501029,0.0279683545231819,0.026749312877655,0.0706877559423446,0.0152908479794859,5.01187241752632e-05,phase2
0.027702385559678,0.0509962774813175,0.0938982814550399,0.0158937461674213,0.0267680287361145,0.0234803538769483,0.0660493522882461,0.0150595800951123,5.01187241752632e-05,phase2
